run_name,depth,architecture,replicate,checkpoint_step,layer_name,probe_type,mean_pre_sigmoid_ci,mean_lower_ci,mean_upper_ci,median_lower_ci,frac_lower_ci_gt_0p9,frac_lower_ci_lt_0p1,raw_fro_ratio,expected_mask_fro_ratio_mean,expected_train_mask_fro_ratio_mean,mask_attenuation_gap,train_mask_attenuation_gap
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,15000,hidden_layers.3,singleton,-0.0068415189161896706,0.029999999329447746,0.030621467158198357,0.0,0.029999999329447746,0.9700000286102295,1.004213809967041,0.7989876866340637,0.7966536283493042,0.2052261233329773,0.20756018161773682
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,20000,linear1,singleton,-0.3916360139846802,0.028459038585424423,0.028459038585424423,0.0,0.029999999329447746,0.9700000286102295,0.9920695424079895,0.6147273778915405,0.6158990859985352,0.377342164516449,0.37617045640945435
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,20000,linear2,singleton,-0.12329418212175369,0.029407162219285965,0.02941754274070263,0.0,0.029999999329447746,0.9700000286102295,0.9906283617019653,0.6930078268051147,0.6962599158287048,0.2976205348968506,0.2943684458732605
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,20000,hidden_layers.0,singleton,-0.04353060573339462,0.029999999329447746,0.03013787791132927,0.0,0.029999999329447746,0.9700000286102295,0.9969452619552612,0.7952269315719604,0.7960084080696106,0.20171833038330078,0.20093685388565063
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,20000,hidden_layers.1,singleton,0.05217767879366875,0.029999999329447746,0.030768323689699173,0.0,0.029999999329447746,0.9700000286102295,1.0057786703109741,0.8016026616096497,0.7992759943008423,0.20417600870132446,0.20650267601013184
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,20000,hidden_layers.2,singleton,-0.014964783564209938,0.029999999329447746,0.030099406838417053,0.0,0.029999999329447746,0.9700000286102295,1.0054250955581665,0.7895363569259644,0.7833026647567749,0.21588873863220215,0.2221224308013916
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,20000,hidden_layers.3,singleton,-0.010616562329232693,0.029999999329447746,0.03032291680574417,0.0,0.029999999329447746,0.9700000286102295,1.0029579401016235,0.8007305264472961,0.7989109754562378,0.2022274136543274,0.20404696464538574
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,25000,linear1,singleton,-0.44878560304641724,0.028513126075267792,0.028513126075267792,0.0,0.029999999329447746,0.9700000286102295,0.9928308725357056,0.615967869758606,0.6164432764053345,0.3768630027770996,0.3763875961303711
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,25000,linear2,singleton,-0.11707677692174911,0.028767574578523636,0.028778336942195892,0.0,0.029999999329447746,0.9700000286102295,0.9918962121009827,0.6884955167770386,0.6911033391952515,0.3034006953239441,0.3007928729057312
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,25000,hidden_layers.0,singleton,-0.01569313555955887,0.029999999329447746,0.030177250504493713,0.0,0.029999999329447746,0.9700000286102295,0.992921769618988,0.7927311658859253,0.7953638434410095,0.20019060373306274,0.19755792617797852
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,25000,hidden_layers.1,singleton,0.06341763585805893,0.029999999329447746,0.030713550746440887,0.0,0.029999999329447746,0.9700000286102295,1.0061975717544556,0.8014227747917175,0.7986257076263428,0.20477479696273804,0.2075718641281128
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,25000,hidden_layers.2,singleton,-0.006585991475731134,0.029999999329447746,0.030044332146644592,0.0,0.029999999329447746,0.9700000286102295,0.9925422072410583,0.7837927937507629,0.7826913595199585,0.2087494134902954,0.20985084772109985
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,25000,hidden_layers.3,singleton,-0.009191461838781834,0.029999999329447746,0.030129550024867058,0.0,0.029999999329447746,0.9700000286102295,1.0007202625274658,0.8004510998725891,0.7997662425041199,0.2002691626548767,0.20095402002334595
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,30000,linear1,singleton,-0.47164294123649597,0.028426477685570717,0.028426477685570717,0.0,0.029999999329447746,0.9700000286102295,0.9943311214447021,0.6159550547599792,0.6155223846435547,0.3783760666847229,0.37880873680114746
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,30000,linear2,singleton,-0.10478223860263824,0.029808873310685158,0.02981509640812874,0.0,0.029999999329447746,0.9700000286102295,0.9937798380851746,0.699199378490448,0.700776219367981,0.29458045959472656,0.2930036187171936
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,30000,hidden_layers.0,singleton,-0.00664566271007061,0.029999999329447746,0.030151676386594772,0.0,0.029999999329447746,0.9700000286102295,0.9933691620826721,0.7939127683639526,0.7962473034858704,0.19945639371871948,0.19712185859680176
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,30000,hidden_layers.1,singleton,0.06316719204187393,0.029999999329447746,0.0306274201720953,0.0,0.029999999329447746,0.9700000286102295,1.0042749643325806,0.7995413541793823,0.7973465323448181,0.20473361015319824,0.20692843198776245
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,30000,hidden_layers.2,singleton,-0.004279652610421181,0.029999999329447746,0.030032377690076828,0.0,0.029999999329447746,0.9700000286102295,0.994773268699646,0.7851266264915466,0.7837527990341187,0.20964664220809937,0.21102046966552734
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,30000,hidden_layers.3,singleton,-0.005423365626484156,0.029999999329447746,0.030095476657152176,0.0,0.029999999329447746,0.9700000286102295,1.0030008554458618,0.8018007278442383,0.7999755144119263,0.20120012760162354,0.20302534103393555
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,35000,linear1,singleton,-0.48450931906700134,0.02844849042594433,0.02844849042594433,0.0,0.029999999329447746,0.9700000286102295,0.9929764270782471,0.6159247159957886,0.6161832809448242,0.3770517110824585,0.37679314613342285
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,35000,linear2,singleton,-0.1032356470823288,0.029876617714762688,0.029882274568080902,0.0,0.029999999329447746,0.9700000286102295,0.9929174184799194,0.699641227722168,0.7016603946685791,0.29327619075775146,0.29125702381134033
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,35000,hidden_layers.0,singleton,-0.003140684450045228,0.029999999329447746,0.03013525903224945,0.0,0.029999999329447746,0.9700000286102295,0.9933899641036987,0.793634295463562,0.796026349067688,0.19975566864013672,0.19736361503601074
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,35000,hidden_layers.1,singleton,0.06252972036600113,0.029999999329447746,0.030587539076805115,0.0,0.029999999329447746,0.9700000286102295,1.0048059225082397,0.7987223863601685,0.796632707118988,0.2060835361480713,0.2081732153892517
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,35000,hidden_layers.2,singleton,-0.0019781826995313168,0.029392002150416374,0.02941945008933544,0.0,0.029999999329447746,0.9700000286102295,0.9963993430137634,0.7800300717353821,0.7788538932800293,0.21636927127838135,0.21754544973373413
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,35000,hidden_layers.3,singleton,-0.0037501691840589046,0.029999999329447746,0.030076894909143448,0.0,0.029999999329447746,0.9700000286102295,1.0036476850509644,0.803174614906311,0.801406741142273,0.20047307014465332,0.2022409439086914
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,40000,linear1,singleton,-0.48577332496643066,0.02845328487455845,0.02845328487455845,0.0,0.029999999329447746,0.9700000286102295,0.9943225979804993,0.6168659925460815,0.616468071937561,0.3774566054344177,0.37785452604293823
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,40000,linear2,singleton,-0.10164687782526016,0.029441507533192635,0.029445208609104156,0.0,0.029999999329447746,0.9700000286102295,0.9922856092453003,0.6960218548774719,0.698398768901825,0.29626375436782837,0.29388684034347534
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,40000,hidden_layers.0,singleton,-0.002707095118239522,0.029999999329447746,0.030137812718749046,0.0,0.029999999329447746,0.9700000286102295,0.993301510810852,0.794387698173523,0.7968353033065796,0.1989138126373291,0.19646620750427246
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,40000,hidden_layers.1,singleton,0.06228422746062279,0.029999999329447746,0.030581722036004066,0.0,0.029999999329447746,0.9700000286102295,1.0048861503601074,0.7987849712371826,0.7966697812080383,0.2061011791229248,0.2082163691520691
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,40000,hidden_layers.2,singleton,-0.001167752780020237,0.029354630038142204,0.02938193269073963,0.0,0.029999999329447746,0.9700000286102295,0.9972301721572876,0.7803816795349121,0.7790950536727905,0.2168484926223755,0.21813511848449707
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,40000,hidden_layers.3,singleton,-0.002407676074653864,0.030020885169506073,0.03010120801627636,0.0,0.029999999329447746,0.9700000286102295,1.0024945735931396,0.8017085790634155,0.8003762364387512,0.20078599452972412,0.20211833715438843
